P,16777151,40.790839,13.426931,40.785875,13.414724,40.7956,13.418956,40.800238,13.424164,40.801459,13.431977,40.790839,13.426931
P,16777151,41.105658,8.332367,41.097846,8.34197,41.086249,8.344737,41.074123,8.341319,41.064643,8.332367,41.057278,8.27475,41.043769,8.25115,41.016099,8.250987,40.993638,8.24643,40.995795,8.209646,41.005032,8.217621,41.01439,8.22169,41.023993,8.223155,41.033637,8.223155,41.041734,8.228852,41.052069,8.241384,41.064643,8.260753,41.06977,8.275645,41.081732,8.277843,41.095404,8.275645,41.105658,8.277843,41.106879,8.284353,41.105048,8.302094,41.109076,8.305837,41.113837,8.307953,41.118598,8.313324,41.126125,8.326182,41.118354,8.325938,41.112494,8.327973,41.105658,8.332367
P,16777151,41.189602,9.471039,41.184272,9.474376,41.179267,9.474864,41.172105,9.470388,41.172675,9.464366,41.18065,9.456391,41.185533,9.448741,41.183051,9.441661,41.18594,9.437022,41.205064,9.447765,41.211493,9.443533,41.220404,9.446462,41.233954,9.453868,41.242377,9.459972,41.241116,9.468028,41.23607,9.474783,41.228461,9.478363,41.224189,9.479503,41.216946,9.479259,41.189602,9.471039
P,16777151,41.217027,9.435313,41.210598,9.395274,41.213324,9.376964,41.22191,9.373057,41.229885,9.373057,41.233832,9.377615,41.236518,9.384939,41.240709,9.391856,41.247748,9.396251,41.256049,9.39796,41.257514,9.402192,41.258124,9.40797,41.262437,9.414236,41.260891,9.421886,41.254096,9.427419,41.246283,9.430512,41.237779,9.430431,41.229397,9.429047,41.224799,9.430919,41.220608,9.434255,41.217027,9.435313
P,16777151,41.248847,9.238292,41.247748,9.246918,41.249661,9.257823,41.23664,9.268077,41.201972,9.267426,41.195014,9.278331,41.19953,9.274669,41.205146,9.273611,41.212388,9.274913,41.221747,9.278331,41.221747,9.28533,41.208726,9.289317,41.205756,9.288341,41.201239,9.28533,41.195014,9.28533,41.196479,9.299571,41.197943,9.305431,41.201239,9.312511,41.196479,9.31658,41.187567,9.333018,41.211656,9.335216,41.207261,9.352061,41.180732,9.388194,41.187567,9.388194,41.183905,9.396658,41.181708,9.404063,41.180732,9.412283,41.180732,9.422374,41.174506,9.422374,41.171454,9.417003,41.168199,9.414317,41.164537,9.41212,41.160305,9.408702,41.15644,9.420177,41.149237,9.426606,41.140774,9.432791,41.132961,9.442882,41.125434,9.437022,41.115383,9.436778,41.091986,9.442882,41.111965,9.454112,41.12051,9.46046,41.126125,9.470063,41.130683,9.466807,41.134426,9.465099,41.1376,9.462413,41.140367,9.456554,41.146186,9.469086,41.145575,9.481456,41.14232,9.494395,41.140367,9.508067,41.1435,9.513927,41.148668,9.518403,41.149726,9.523936,41.140367,9.532237,41.132961,9.52475,41.128119,9.534353,41.12287,9.540782,41.120917,9.546153,41.126125,9.552745,41.126125,9.559581,41.121812,9.561209,41.12108,9.561778,41.121243,9.562999,41.11933,9.566417,41.107123,9.565115,41.097113,9.562266,41.087836,9.556407,41.077704,9.545909,41.082506,9.543793,41.087348,9.540782,41.091986,9.539073,41.031684,9.521251,41.016262,9.511892,41.016262,9.532237,41.030504,9.52475,41.036933,9.543142,41.034613,9.55421,41.025051,9.557628,41.009467,9.552745,41.009426,9.557791,41.011054,9.558604,41.013617,9.558279,41.016262,9.559581,41.010932,9.565684,41.009508,9.568614,41.009467,9.573253,41.020697,9.588145,41.019599,9.615733,41.011664,9.644298,41.002631,9.662608,40.991116,9.651215,40.992377,9.635997,40.998765,9.61964,41.002631,9.604259,40.995795,9.587576,40.979926,9.58253,40.961982,9.578868,40.948635,9.566417,40.934882,9.571137,40.93122,9.557465,40.934312,9.511892,40.929389,9.511241,40.927965,9.512543,40.926907,9.504242,40.915188,9.511974,40.915025,9.52003,40.919257,9.528982,40.92064,9.539073,40.917222,9.549327,40.908393,9.567231,40.906399,9.573253,40.909898,9.592784,40.917873,9.607677,40.923774,9.622569,40.92064,9.6421,40.911566,9.637218,40.904853,9.631521,40.900702,9.623871,40.899604,9.614106,40.893378,9.614106,40.879462,9.650076,40.876044,9.655772,40.863959,9.657725,40.858222,9.663259,40.85871,9.671723,40.865424,9.683116,40.855862,9.689789,40.850043,9.699392,40.846869,9.710948,40.844916,9.723969,40.836249,9.691091,40.829779,9.681,40.817043,9.689789,40.810777,9.689789,40.81391,9.67449,40.809027,9.661794,40.799872,9.657888,40.790351,9.668793,40.801459,9.66977,40.788642,9.675792,40.759426,9.703949,40.745592,9.710297,40.72724,9.714203,40.680487,9.744477,40.667222,9.748302,40.605292,9.753184,40.59516,9.756521,40.587348,9.761567,40.584296,9.768077,40.581977,9.781912,40.575873,9.785818,40.567125,9.786876,40.556952,9.792247,40.536363,9.820567,40.529608,9.826427,40.519599,9.826671,40.502509,9.815196,40.492377,9.812185,40.470771,9.808767,40.455512,9.800304,40.427232,9.778087,40.390692,9.761729,40.377265,9.74936,40.372016,9.727387,40.3664,9.712413,40.352973,9.700857,40.324205,9.683116,40.31269,9.670177,40.296088,9.645518,40.28262,9.634613,40.263088,9.62615,40.247748,9.624848,40.205552,9.62908,40.196194,9.631114,40.144599,9.654633,40.131578,9.66505,40.126166,9.679698,40.120673,9.687836,40.09634,9.710216,40.08393,9.73227,40.068549,9.730317,39.992906,9.69337,39.961168,9.687266,39.933783,9.696625,39.937201,9.702485,39.940334,9.709727,39.940131,9.715668,39.933783,9.717784,39.924506,9.714529,39.922187,9.708181,39.922065,9.701427,39.919501,9.696625,39.906562,9.689464,39.894232,9.684337,39.882514,9.683849,39.871731,9.689789,39.871731,9.683116,39.865546,9.683116,39.863511,9.687755,39.860053,9.691905,39.858059,9.696625,39.851874,9.696625,39.839911,9.684255,39.818915,9.675548,39.793769,9.670258,39.769273,9.668793,39.756578,9.669932,39.732082,9.675059,39.718085,9.67628,39.707994,9.674083,39.691392,9.664806,39.676825,9.662608,39.670722,9.660411,39.662909,9.655772,39.652493,9.651134,39.638983,9.648936,39.59455,9.655772,39.56684,9.653005,39.501776,9.628429,39.483954,9.644867,39.45246,9.639008,39.399359,9.614106,39.355658,9.602061,39.34101,9.600434,39.326239,9.603526,39.316555,9.611583,39.303168,9.634613,39.296942,9.634613,39.289008,9.60727,39.266303,9.581879,39.238105,9.567556,39.213813,9.573253,39.205064,9.565603,39.199286,9.568858,39.193915,9.57602,39.187079,9.579926,39.179389,9.577891,39.159369,9.568533,39.149237,9.566417,39.139716,9.557791,39.134019,9.539561,39.124905,9.522716,39.10456,9.518565,39.107978,9.510753,39.111396,9.507091,39.11636,9.507579,39.124416,9.511892,39.133612,9.496349,39.135565,9.480724,39.131903,9.465343,39.124416,9.450369,39.124416,9.442882,39.133368,9.437999,39.138617,9.428966,39.146145,9.408702,39.169257,9.383474,39.172797,9.377696,39.177151,9.367931,39.196438,9.345063,39.200751,9.336681,39.202786,9.326182,39.207913,9.312266,39.214504,9.299571,39.221259,9.292166,39.213813,9.28533,39.220526,9.271251,39.225165,9.252452,39.228013,9.216319,39.221137,9.197439,39.20718,9.180919,39.193345,9.169688,39.187079,9.166026,39.194322,9.136892,39.211493,9.113536,39.248521,9.073009,39.243069,9.063731,39.247545,9.055512,39.256008,9.047537,39.262193,9.038748,39.264838,9.024425,39.263902,9.013927,39.260565,9.012543,39.256008,9.025727,39.248521,9.025727,39.240424,9.021007,39.235745,9.026866,39.232164,9.035167,39.227118,9.037852,39.228013,9.038748,39.225653,9.050059,39.229885,9.074962,39.224595,9.079845,39.216539,9.079845,39.212348,9.078949,39.179023,9.038585,39.165229,9.026215,39.146145,9.018321,39.123847,9.015961,39.103949,9.018728,39.086127,9.024587,39.06977,9.031993,39.063666,9.037771,39.058417,9.043793,39.051256,9.044932,39.03026,9.029307,38.995307,9.018321,38.995307,9.025727,38.989651,9.015147,38.990668,9.012055,38.995307,9.004649,38.982815,8.996349,38.902289,8.894705,38.899848,8.88795,38.899075,8.877452,38.896064,8.872406,38.882066,8.861339,38.877997,8.853282,38.880561,8.841482,38.888821,8.827891,38.905951,8.805431,38.885443,8.805431,38.904446,8.791026,38.920396,8.766612,38.93065,8.739513,38.932603,8.716563,38.925238,8.694591,38.91059,8.668793,38.891547,8.651622,38.871161,8.655121,38.864325,8.640961,38.871161,8.634776,38.88996,8.642833,38.895575,8.633149,38.895941,8.615571,38.899075,8.599864,38.905951,8.599864,38.923,8.615001,38.947577,8.615489,38.964911,8.603282,38.960517,8.580089,39.013617,8.572276,39.056708,8.559581,39.056708,8.552094,39.051256,8.544281,39.060858,8.520844,39.062934,8.504405,39.067939,8.509044,39.083441,8.518077,39.090888,8.504405,39.08039,8.482758,39.084174,8.482107,39.090481,8.47755,39.107367,8.473318,39.119452,8.465099,39.124905,8.454275,39.11815,8.442231,39.128485,8.437999,39.153144,8.43865,39.165961,8.435395,39.173163,8.428396,39.177314,8.418793,39.175727,8.412608,39.165961,8.415701,39.169338,8.409516,39.174384,8.40504,39.181342,8.402354,39.190172,8.401378,39.201158,8.398692,39.204047,8.392589,39.204413,8.385509,39.207587,8.380138,39.222073,8.372813,39.230618,8.371755,39.23786,8.37672,39.283271,8.426443,39.301825,8.43214,39.323676,8.415701,39.339016,8.417247,39.359687,8.382091,39.378852,8.374034,39.387926,8.378184,39.404242,8.395681,39.412421,8.401378,39.427191,8.40504,39.435858,8.403819,39.462348,8.389496,39.465522,8.385997,39.469794,8.386892,39.48135,8.394542,39.508612,8.421886,39.525214,8.435313,39.558295,8.451671,39.57685,8.46339,39.584377,8.455903,39.597886,8.463878,39.617133,8.462169,39.65884,8.449718,39.704088,8.446788,39.714667,8.442231,39.721503,8.442231,39.730862,8.446462,39.757025,8.444021,39.762519,8.446056,39.760484,8.459727,39.75495,8.468598,39.716213,8.499766,39.702135,8.516938,39.696031,8.538259,39.701077,8.565766,39.71369,8.514496,39.721503,8.504405,39.738471,8.506847,39.755439,8.519867,39.770819,8.535492,39.782945,8.545258,39.782945,8.538585,39.776068,8.535167,39.770413,8.530528,39.765815,8.524913,39.762519,8.518077,39.772528,8.529796,39.789252,8.540782,39.807196,8.548839,39.820787,8.552094,39.852688,8.555186,39.863959,8.553559,39.878567,8.545258,39.898871,8.523448,39.912421,8.494151,39.91413,8.463064,39.898993,8.435395,39.892808,8.442231,39.898098,8.445567,39.899115,8.449962,39.898505,8.455821,39.898993,8.46339,39.89289,8.451834,39.883612,8.444672,39.858059,8.435395,39.865546,8.428722,39.876776,8.437511,39.885199,8.431,39.892279,8.418305,39.902899,8.403575,39.90351,8.400727,39.905341,8.398285,39.912665,8.394542,39.920478,8.393565,39.926947,8.396332,39.933173,8.399913,39.940009,8.401378,39.976874,8.393565,39.98843,8.394542,40.009833,8.406505,40.022203,8.407074,40.0362,8.394542,40.030097,8.380138,40.033759,8.377208,40.041938,8.384532,40.049872,8.401378,40.049506,8.40447,40.051011,8.434825,40.056098,8.452403,40.057318,8.459727,40.062161,8.468598,40.074164,8.479015,40.089545,8.487315,40.104478,8.490001,40.118109,8.485118,40.144721,8.467296,40.163153,8.46339,40.21601,8.459646,40.262152,8.47641,40.292141,8.476085,40.314521,8.462901,40.331448,8.441254,40.345282,8.415701,40.337836,8.408214,40.351793,8.385997,40.371772,8.383556,40.423814,8.394542,40.442328,8.390473,40.468695,8.379893,40.492133,8.365571,40.502346,8.349864,40.510688,8.331716,40.530829,8.323904,40.555609,8.319591,40.57807,8.312022,40.595364,8.291515,40.594062,8.267345,40.570624,8.216319,40.57807,8.195974,40.597805,8.205333,40.612209,8.216319,40.617499,8.19337,40.606594,8.176606,40.586412,8.166189,40.563788,8.161794,40.577786,8.153087,40.593207,8.147309,40.619045,8.140636,40.62519,8.140636,40.63227,8.157725,40.641588,8.173839,40.656562,8.185313,40.680487,8.188487,40.680406,8.191091,40.685289,8.195567,40.69123,8.197439,40.694159,8.192149,40.69477,8.178966,40.696967,8.173839,40.701606,8.167979,40.719713,8.153331,40.72602,8.145844,40.728909,8.1338,40.865424,8.209646,40.881415,8.215343,40.899604,8.216319,40.914455,8.209727,40.92064,8.192149,40.928168,8.178884,40.945299,8.182302,40.963772,8.193044,40.975287,8.202159,40.975287,8.209646,40.963446,8.212576,40.962307,8.219981,40.962551,8.229015,40.954779,8.236176,40.946479,8.235525,40.934516,8.231619,40.921576,8.229259,40.910102,8.233165,40.865424,8.277843,40.850653,8.310232,40.838772,8.421886,40.826158,8.477875,40.824449,8.500987,40.826972,8.520518,40.852973,8.598399,40.866156,8.618337,40.881578,8.634288,40.89647,8.640961,40.92064,8.709158,40.921291,8.733897,40.919135,8.751231,40.913804,8.764415,40.947333,8.82252,40.961615,8.83961,41.008124,8.875336,41.016262,8.88795,41.020087,8.885916,41.021226,8.885916,41.021796,8.885265,41.023668,8.881114,41.03266,8.913097,41.03677,8.922699,41.043647,8.929454,41.061184,8.940115,41.064643,8.9463,41.070014,8.958751,41.082668,8.975759,41.097357,8.990733,41.121894,9.005544,41.128852,9.02475,41.135199,9.093028,41.139472,9.107758,41.160305,9.13559,41.152777,9.141856,41.168891,9.157563,41.184149,9.163422,41.225409,9.162852,41.242906,9.171072,41.251125,9.189952,41.255805,9.212413,41.262641,9.230642,41.253567,9.232677,41.248847,9.238292
P,16777151,42.340766,10.315929,42.32392,10.313243,42.32803,10.294444,42.344875,10.297048,42.351549,10.306407,42.340766,10.315929
P,16777151,42.33066,10.939764,42.318728,10.923331,42.325263,10.908946,42.354052,10.871702,42.366278,10.861827,42.374439,10.876368,42.386786,10.875824,42.392157,10.882986,42.386705,10.895844,42.375241,10.91346,42.353301,10.927307,42.34056,10.929558,42.33066,10.939764
P,16777151,42.576972,10.095388,42.572455,10.085785,42.57274,10.071788,42.575995,10.058604,42.581936,10.050304,42.589016,10.052582,42.592027,10.062755,42.600409,10.072602,42.613918,10.079438,42.614691,10.084321,42.60399,10.087657,42.595771,10.091645,42.590725,10.096039,42.587958,10.097911,42.583889,10.097911,42.576972,10.095388
P,16777151,42.816148,10.430675,42.804429,10.436697,42.787584,10.430024,42.776435,10.420258,42.768988,10.406912,42.763495,10.388845,42.75727,10.40797,42.74079,10.425141,42.722113,10.430675,42.708889,10.415538,42.717963,10.410981,42.718899,10.403331,42.718207,10.39324,42.722561,10.381358,42.727973,10.377289,42.745998,10.367198,42.749823,10.364268,42.755683,10.351248,42.764838,10.337901,42.764838,10.325043,42.742987,10.313731,42.759752,10.304535,42.744574,10.265391,42.75727,10.245372,42.741889,10.240001,42.735907,10.235199,42.735419,10.229666,42.737291,10.147227,42.743109,10.124848,42.757392,10.106781,42.784003,10.10141,42.801256,10.111664,42.811916,10.132986,42.817288,10.158214,42.818752,10.179535,42.816881,10.189952,42.807847,10.212169,42.804429,10.224376,42.803168,10.242198,42.804429,10.26588,42.809394,10.264903,42.810452,10.264334,42.810248,10.262706,42.811916,10.259044,42.818752,10.272146,42.826239,10.272146,42.827338,10.272146,42.825629,10.289317,42.826239,10.326834,42.811713,10.322113,42.805976,10.332774,42.805854,10.347341,42.808173,10.354666,42.817532,10.358084,42.822943,10.365977,42.827094,10.374766,42.832424,10.381358,42.857978,10.3921,42.868842,10.399913,42.873358,10.412364,42.870836,10.422048,42.864447,10.431,42.855455,10.438487,42.845445,10.44337,42.838121,10.436046,42.827867,10.431163,42.816148,10.430675
P,16777151,43.008459,9.822954,43.007805,9.801498,43.028442,9.784595,43.066408,9.806944,43.07463,9.825777,43.065172,9.840099,43.063422,9.841807,43.060696,9.843923,43.05858,9.847504,43.044275,9.854811,43.024956,9.842127,43.008459,9.822954
P,16777151,45.43065,12.407481,45.415676,12.430919,45.420356,12.418224,45.422268,12.404796,45.422553,12.376231,45.348009,12.321462,45.354153,12.319998,45.37226,12.327891,45.405463,12.352061,45.424872,12.371837,45.433539,12.389171,45.43065,12.407481
