P,16777151,-20.780369,-138.542633,-20.814548,-138.519765,-20.85768,-138.512847,-20.876886,-138.534901,-20.860935,-138.519439,-20.849216,-138.517323,-20.789727,-138.54072,-20.784682,-138.544667,-20.782566,-138.55012,-20.788181,-138.56843,-20.784845,-138.56428,-20.780938,-138.554351,-20.779962,-138.548899,-20.780369,-138.542633
P,16777151,-19.661716,-140.399281,-19.663832,-140.412424,-19.651056,-140.39684,-19.640313,-140.386627,-19.628839,-140.389801,-19.61419,-140.413971,-19.610121,-140.407379,-19.615411,-140.395172,-19.625421,-140.383168,-19.636326,-140.377024,-19.648614,-140.379058,-19.656996,-140.387359,-19.661716,-140.399281
P,16777151,-19.349786,-139.195912,-19.359145,-139.20519,-19.350681,-139.20226,-19.346124,-139.204091,-19.341485,-139.205068,-19.337335,-139.207672,-19.334568,-139.214833,-19.334893,-139.202952,-19.340916,-139.195912,-19.349786,-139.195912
P,16777151,-19.283868,-138.791737,-19.290297,-138.796742,-19.288832,-138.805979,-19.287286,-138.809397,-19.283787,-138.812123,-19.281996,-138.802398,-19.281671,-138.794586,-19.283868,-138.791737
P,16777151,-19.193617,-141.237172,-19.208429,-141.227528,-19.227146,-141.230377,-19.211684,-141.233713,-19.202244,-141.242787,-19.199395,-141.25475,-19.203546,-141.266184,-19.189711,-141.252349,-19.193617,-141.237172
P,16777151,-19.119317,-140.696197,-19.131768,-140.670155,-19.152439,-140.660878,-19.161554,-140.685862,-19.142755,-140.670033,-19.132257,-140.681386,-19.129327,-140.703969,-19.133722,-140.721832,-19.119317,-140.696197
P,16777151,-18.774021,-138.793324,-18.778904,-138.793202,-18.759942,-138.829742,-18.760349,-138.822865,-18.761407,-138.815745,-18.765232,-138.801584,-18.770929,-138.795237,-18.774021,-138.793324
P,16777151,-18.464288,-136.45873,-18.475356,-136.426137,-18.494236,-136.395823,-18.509942,-136.382395,-18.527602,-136.330434,-18.545668,-136.304758,-18.567315,-136.314076,-18.565606,-136.313547,-18.560968,-136.312734,-18.554295,-136.3131,-18.546319,-136.31607,-18.538751,-136.322133,-18.532647,-136.331288,-18.527439,-136.343658,-18.51865,-136.373891,-18.514744,-136.382965,-18.510186,-136.389027,-18.504083,-136.394276,-18.496677,-136.402659,-18.471856,-136.448883,-18.468683,-136.461252,-18.474298,-136.465443,-18.48211,-136.465199,-18.486017,-136.464263,-18.481866,-136.467763,-18.477797,-136.46996,-18.474298,-136.47289,-18.471856,-136.478586,-18.464288,-136.45873
P,16777151,-18.403009,-140.678619,-18.417169,-140.671946,-18.413751,-140.674835,-18.402276,-140.680979,-18.390395,-140.695139,-18.363946,-140.752065,-18.350274,-140.77009,-18.339532,-140.779286,-18.335219,-140.781809,-18.353692,-140.756174,-18.390558,-140.687082,-18.403009,-140.678619
P,16777151,-18.33587,-136.982777,-18.361912,-136.971425,-18.26629,-137.067616,-18.277602,-137.042348,-18.304376,-137.010243,-18.33587,-136.982777
P,16777151,-18.190362,-140.829945,-18.21795,-140.822743,-18.18255,-140.848378,-18.149021,-140.895497,-18.108168,-140.91804,-18.095636,-140.930287,-18.060235,-140.973622,-18.066583,-140.964467,-18.084731,-140.92516,-18.129083,-140.898508,-18.150567,-140.877309,-18.169529,-140.851308,-18.190362,-140.829945
P,16777151,-17.840427,-143.072255,-17.865818,-143.059885,-17.867771,-143.060292,-17.863702,-143.064849,-17.855157,-143.070221,-17.844334,-143.072825,-17.852227,-143.077626,-17.857517,-143.082387,-17.858494,-143.087148,-17.853285,-143.092112,-17.837579,-143.080881,-17.840427,-143.072255
P,16777151,-17.862726,-140.795969,-17.863051,-140.812123,-17.860121,-140.827789,-17.85475,-140.837026,-17.843438,-140.838694,-17.830011,-140.834299,-17.807061,-140.822743,-17.786554,-140.802317,-17.751642,-140.78246,-17.729587,-140.745839,-17.697849,-140.671946,-17.684177,-140.652089,-17.68727,-140.624664,-17.70672,-140.619862,-17.728448,-140.628489,-17.74391,-140.648305,-17.780369,-140.678782,-17.807061,-140.727162,-17.831638,-140.758046,-17.858575,-140.785227,-17.862726,-140.795969
P,16777151,-17.666111,-150.64033,-17.677992,-150.644968,-17.668715,-150.655263,-17.65545,-150.643178,-17.666111,-150.64033
P,16777151,-17.599216,-142.558176,-17.621352,-142.577463,-17.601658,-142.565175,-17.532647,-142.639516,-17.54697,-142.612457,-17.57171,-142.577626,-17.599216,-142.558176
P,16777151,-17.712091,-149.303944,-17.722833,-149.263295,-17.731215,-149.183461,-17.756931,-149.160634,-17.802016,-149.149119,-17.846287,-149.156443,-17.869073,-149.190297,-17.866632,-149.20641,-17.851739,-149.260854,-17.844903,-149.27595,-17.803643,-149.308665,-17.75921,-149.334299,-17.724867,-149.343455,-17.718194,-149.347971,-17.717869,-149.357533,-17.725274,-149.362538,-17.734308,-149.3662,-17.738702,-149.371816,-17.741388,-149.391916,-17.75921,-149.450388,-17.760512,-149.472035,-17.757989,-149.487864,-17.746189,-149.519236,-17.737563,-149.576121,-17.731215,-149.587514,-17.671808,-149.605051,-17.663018,-149.611765,-17.656183,-149.621205,-17.639337,-149.630971,-17.61891,-149.638661,-17.600844,-149.642161,-17.553399,-149.632761,-17.525811,-149.604319,-17.510024,-149.564076,-17.498468,-149.519236,-17.494073,-149.474965,-17.50156,-149.429514,-17.517999,-149.387644,-17.540134,-149.354115,-17.550714,-149.344065,-17.56406,-149.335561,-17.579848,-149.329661,-17.597833,-149.327463,-17.663751,-149.330271,-17.684177,-149.327463,-17.712091,-149.303944
P,16777151,-17.479181,-149.785634,-17.52337,-149.804758,-17.549737,-149.822458,-17.56756,-149.842763,-17.566827,-149.861887,-17.555352,-149.885203,-17.535333,-149.914052,-17.512465,-149.937489,-17.492364,-149.944407,-17.481541,-149.934071,-17.473565,-149.915517,-17.472263,-149.897776,-17.481541,-149.889841,-17.491795,-149.885854,-17.491957,-149.877634,-17.487726,-149.869985,-17.484959,-149.868113,-17.483168,-149.860219,-17.479181,-149.853627,-17.47796,-149.845815,-17.484959,-149.834584,-17.472752,-149.831654,-17.466567,-149.82311,-17.464614,-149.810862,-17.464451,-149.796702,-17.468927,-149.786122,-17.479181,-149.785634
P,16777151,-17.442153,-143.422027,-17.456964,-143.413564,-17.438897,-143.437856,-17.430271,-143.474965,-17.429295,-143.456614,-17.433201,-143.437652,-17.442153,-143.422027
P,16777151,-17.442966,-145.405588,-17.484959,-145.380483,-17.417169,-145.435129,-17.426935,-145.419423,-17.442966,-145.405588
P,16777151,-17.383559,-141.435333,-17.389337,-141.434967,-17.385837,-141.436838,-17.382745,-141.436838,-17.368097,-141.438547,-17.360121,-141.442494,-17.352309,-141.453847,-17.34881,-141.467437,-17.348565,-141.481842,-17.344822,-141.460764,-17.351739,-141.44518,-17.367364,-141.436269,-17.370701,-141.436065,-17.383559,-141.435333
P,16777151,-17.361586,-138.447743,-17.366388,-138.441721,-17.365655,-138.461415,-17.359959,-138.46349,-17.356948,-138.463735,-17.350356,-138.460927,-17.332696,-138.446929,-17.324884,-138.426137,-17.349786,-138.454905,-17.356866,-138.458811,-17.358819,-138.457834,-17.359552,-138.453684,-17.361586,-138.447743
P,16777151,-17.324802,-145.592885,-17.383071,-145.578481,-17.370375,-145.586497,-17.35768,-145.591379,-17.343032,-145.593414,-17.324802,-145.592885
P,16777151,-17.008966,-143.062001,-17.010024,-143.067535,-17.009373,-143.07315,-17.00742,-143.078928,-17.004571,-143.084828,-16.997979,-143.093821,-16.994317,-143.097727,-16.990167,-143.101226,-16.989516,-143.090403,-16.993341,-143.079823,-17.000177,-143.07018,-17.008966,-143.062001
P,16777151,-16.9874,-149.572336,-17.000421,-149.586863,-16.996677,-149.586985,-16.993585,-149.58613,-16.987074,-149.583608,-16.983657,-149.575917,-16.982599,-149.572092,-16.982192,-149.568227,-16.9874,-149.572336
P,16777151,-16.83172,-153.920155,-16.831801,-153.924265,-16.819106,-153.933217,-16.78753,-153.943227,-16.773858,-153.950673,-16.774591,-153.942983,-16.779474,-153.937734,-16.787367,-153.934763,-16.79754,-153.93399,-16.806899,-153.928538,-16.820896,-153.9228,-16.83172,-153.920155
P,16777151,-16.800388,-150.979563,-16.809259,-150.983876,-16.807061,-150.992787,-16.813572,-150.994822,-16.817966,-150.998891,-16.820408,-151.004994,-16.820733,-151.013254,-16.806329,-151.031361,-16.799574,-151.037587,-16.789972,-151.039906,-16.777032,-151.034617,-16.772882,-151.022898,-16.772149,-151.011098,-16.76922,-151.005808,-16.760837,-151.00239,-16.761895,-150.994333,-16.76922,-150.985341,-16.779718,-150.979115,-16.788018,-150.978383,-16.800388,-150.979563
P,16777151,-16.866469,-151.364084,-16.885349,-151.400868,-16.88893,-151.41393,-16.881931,-151.424265,-16.881931,-151.429392,-16.892185,-151.431589,-16.897638,-151.434153,-16.901137,-151.440541,-16.902927,-151.449167,-16.902602,-151.458241,-16.889581,-151.477895,-16.856378,-151.488108,-16.764581,-151.49474,-16.750258,-151.4912,-16.738214,-151.478749,-16.736423,-151.46467,-16.740492,-151.446523,-16.747817,-151.430776,-16.755304,-151.424143,-16.779718,-151.41279,-16.858575,-151.352488,-16.866469,-151.364084
P,16777151,-16.717218,-144.080068,-16.730727,-144.0631,-16.749688,-144.054067,-16.759454,-144.050893,-16.74863,-144.062815,-16.730401,-144.075673,-16.721856,-144.091135,-16.739679,-144.110707,-16.735284,-144.111399,-16.731703,-144.110504,-16.723891,-144.106842,-16.717218,-144.080068
P,16777151,-16.762628,-151.034169,-16.766046,-151.047434,-16.753595,-151.053212,-16.741795,-151.054026,-16.730076,-151.051503,-16.705499,-151.042226,-16.694268,-151.035146,-16.692478,-151.029001,-16.708103,-151.026275,-16.740492,-151.007558,-16.745701,-151.009511,-16.748712,-151.016347,-16.755629,-151.024159,-16.762628,-151.034169
P,16777151,-16.655369,-144.176666,-16.66725,-144.169586,-16.663751,-144.177846,-16.659356,-144.185902,-16.64837,-144.200673,-16.642185,-144.19811,-16.645685,-144.18814,-16.655369,-144.176666
P,16777151,-16.620782,-143.440582,-16.635675,-143.420277,-16.669854,-143.38622,-16.624607,-143.45401,-16.62713,-143.506174,-16.622166,-143.550689,-16.614679,-143.464752,-16.620782,-143.440582
P,16777151,-16.629978,-143.609527,-16.635837,-143.571156,-16.632013,-143.620351,-16.602227,-143.660064,-16.580499,-143.701527,-16.588474,-143.666249,-16.629978,-143.609527
P,16777151,-16.590509,-151.476552,-16.594171,-151.478749,-16.593438,-151.459584,-16.594659,-151.449574,-16.597589,-151.445261,-16.602227,-151.443959,-16.609308,-151.43871,-16.614679,-151.437815,-16.619806,-151.441151,-16.6242,-151.448191,-16.629002,-151.458241,-16.661065,-151.459828,-16.674086,-151.463246,-16.669854,-151.472605,-16.664972,-151.48054,-16.641697,-151.534657,-16.636489,-151.540395,-16.631036,-151.540883,-16.594903,-151.536122,-16.58294,-151.523752,-16.580173,-151.502675,-16.580499,-151.472605,-16.590509,-151.476552
P,16777151,-16.504327,-151.748362,-16.525974,-151.746938,-16.525811,-151.762644,-16.511814,-151.776845,-16.492934,-151.784495,-16.478123,-151.780426,-16.472345,-151.763783,-16.483819,-151.753611,-16.504327,-151.748362
P,16777151,-16.516371,-143.822987,-16.539646,-143.817616,-16.537693,-143.821441,-16.492934,-143.848744,-16.469415,-143.879791,-16.457371,-143.913971,-16.450291,-143.934234,-16.449965,-143.930328,-16.455336,-143.910349,-16.459731,-143.877512,-16.467218,-143.861969,-16.498468,-143.832753,-16.516371,-143.822987
P,16777151,-16.44378,-152.2447,-16.451267,-152.256296,-16.447198,-152.263621,-16.441502,-152.261464,-16.44378,-152.2447
P,16777151,-16.461358,-144.251332,-16.478123,-144.256459,-16.457696,-144.258656,-16.45086,-144.260854,-16.416111,-144.291168,-16.425551,-144.275706,-16.442315,-144.260121,-16.461358,-144.251332
P,16777151,-16.322442,-144.427154,-16.326593,-144.427724,-16.321222,-144.412221,-16.324477,-144.396148,-16.332289,-144.382314,-16.340427,-144.373118,-16.329197,-144.406117,-16.332778,-144.426015,-16.31992,-144.43456,-16.320571,-144.428334,-16.322442,-144.427154
P,16777151,-16.137628,-146.328765,-16.162774,-146.338857,-16.158787,-146.367096,-16.147231,-146.391754,-16.129978,-146.402089,-16.108168,-146.387278,-16.100193,-146.359364,-16.113377,-146.337717,-16.137628,-146.328765
P,16777151,-16.335219,-145.493967,-16.347833,-145.482289,-16.336602,-145.502268,-16.279474,-145.529612,-16.25213,-145.553131,-16.202569,-145.576772,-16.151625,-145.590403,-16.129327,-145.606557,-16.080255,-145.613881,-16.097345,-145.610951,-16.120294,-145.603586,-16.140395,-145.593373,-16.149102,-145.582183,-16.160821,-145.577138,-16.212579,-145.568267,-16.224298,-145.562082,-16.233005,-145.559193,-16.278904,-145.517079,-16.335219,-145.493967
P,16777151,-16.052911,-145.613881,-16.060479,-145.708852,-16.042576,-145.657582,-16.038344,-145.631256,-16.052911,-145.613881
P,16777151,-16.018813,-142.481272,-16.108168,-142.529652,-16.084161,-142.522084,-16.059015,-142.509755,-16.03631,-142.495269,-16.018813,-142.481272
P,16777151,-15.953302,-140.125478,-15.960626,-140.107086,-15.977227,-140.110219,-15.961684,-140.117177,-15.960545,-140.143219,-15.977227,-140.172271,-15.957696,-140.151682,-15.953302,-140.125478
P,16777151,-15.89837,-145.21996,-15.950453,-145.167592,-15.888442,-145.235911,-15.89837,-145.21996
P,16777151,-15.878351,-145.89859,-15.888116,-145.898915,-15.839614,-145.95051,-15.863539,-145.914296,-15.878351,-145.89859
P,16777151,-15.81992,-140.859853,-15.838311,-140.879709,-15.837335,-140.889027,-15.83294,-140.895009,-15.826837,-140.895619,-15.819757,-140.888987,-15.815525,-140.86144,-15.815525,-140.852366,-15.81992,-140.859853
P,16777151,-15.863946,-148.238718,-15.867446,-148.250844,-15.853204,-148.271718,-15.830499,-148.279368,-15.809991,-148.275583,-15.802423,-148.262074,-15.807875,-148.257639,-15.831638,-148.246165,-15.839614,-148.239003,-15.848077,-148.229929,-15.856866,-148.230784,-15.863946,-148.238718
P,16777151,-15.820571,-146.481679,-15.826918,-146.481923,-15.808282,-146.49059,-15.799493,-146.496165,-15.791681,-146.503041,-15.794041,-146.49885,-15.803399,-146.486643,-15.814874,-146.482655,-15.820571,-146.481679
P,16777151,-15.823419,-154.519236,-15.827732,-154.525461,-15.827244,-154.528798,-15.819431,-154.523183,-15.808526,-154.520619,-15.80047,-154.522084,-15.794854,-154.527537,-15.79225,-154.536977,-15.789321,-154.52477,-15.795587,-154.519114,-15.80641,-154.517283,-15.817315,-154.516347,-15.823419,-154.519236
P,16777151,-15.875909,-145.058705,-15.902114,-145.057729,-15.858657,-145.076487,-15.778009,-145.129872,-15.758071,-145.160756,-15.763116,-145.133616,-15.780694,-145.117543,-15.826349,-145.092519,-15.856378,-145.067006,-15.875909,-145.058705
P,16777151,-15.747003,-144.620432,-15.755304,-144.631337,-15.755141,-144.641916,-15.749282,-144.648915,-15.740167,-144.651723,-15.730157,-144.64981,-15.728448,-144.632802,-15.736017,-144.621938,-15.747003,-144.620432
P,16777151,-15.488539,-145.432688,-15.496352,-145.437856,-15.481703,-145.457346,-15.470473,-145.523915,-15.452081,-145.549631,-15.474786,-145.481516,-15.479587,-145.455881,-15.479669,-145.443959,-15.483005,-145.435414,-15.488539,-145.432688
P,16777151,-15.35947,-146.194163,-15.388849,-146.202992,-15.369806,-146.198638,-15.347589,-146.196156,-15.338718,-146.198313,-15.331476,-146.203603,-15.328627,-146.207428,-15.323663,-146.217193,-15.323093,-146.213979,-15.327732,-146.204986,-15.329685,-146.200551,-15.335626,-146.196685,-15.346287,-146.192779,-15.35947,-146.194163
P,16777151,-15.256931,-146.602935,-15.27158,-146.597768,-15.256443,-146.610097,-15.239841,-146.620839,-15.232599,-146.639027,-15.23504,-146.62385,-15.24391,-146.611724,-15.256931,-146.602935
P,16777151,-15.235284,-147.238515,-15.244236,-147.237416,-15.239028,-147.241811,-15.236749,-147.246205,-15.23504,-147.250885,-15.232517,-147.256256,-15.232354,-147.242258,-15.235284,-147.238515
P,16777151,-15.228692,-147.749989,-15.235284,-147.737131,-15.216404,-147.778961,-15.213474,-147.774078,-15.219415,-147.763417,-15.228692,-147.749989
P,16777151,-15.091078,-147.492502,-15.121352,-147.458974,-15.080011,-147.512034,-15.069024,-147.530873,-15.077895,-147.510854,-15.091078,-147.492502
P,16777151,-15.066339,-147.936594,-15.080824,-147.931956,-15.076918,-147.934316,-15.073907,-147.936676,-15.070896,-147.937815,-15.066339,-147.936594
P,16777151,-14.959893,-148.055002,-14.997735,-148.045766,-14.984633,-148.054311,-14.971124,-148.066274,-14.955011,-148.08434,-14.940362,-148.110707,-14.922052,-148.176096,-14.925226,-148.134104,-14.936782,-148.08906,-14.959893,-148.055002
P,16777151,-14.877862,-148.622751,-14.894708,-148.628,-14.871759,-148.647939,-14.853774,-148.690663,-14.856622,-148.667714,-14.864923,-148.640574,-14.877862,-148.622751
P,16777151,-14.670668,-145.249827,-14.693292,-145.254791,-14.688246,-145.23351,-14.662042,-145.194936,-14.675226,-145.205434,-14.688409,-145.222971,-14.698419,-145.242787,-14.702325,-145.260406,-14.690118,-145.263905,-14.663181,-145.253245,-14.620375,-145.229644,-14.670668,-145.249827
P,16777151,-14.479181,-146.236318,-14.497491,-146.256907,-14.476007,-146.245758,-14.455824,-146.239491,-14.435479,-146.271148,-14.439223,-146.243276,-14.456801,-146.23176,-14.479181,-146.236318
P,16777151,-14.441827,-145.943715,-14.443536,-145.954905,-14.443129,-145.966176,-14.437595,-145.933217,-14.43377,-145.922434,-14.438409,-145.932769,-14.441827,-145.943715
P,16777151,-14.411798,-144.879628,-14.422133,-144.880605,-14.427423,-144.88329,-14.442153,-144.90274,-14.459731,-144.934967,-14.463311,-144.944732,-14.469822,-144.954661,-14.500584,-144.985829,-14.511163,-145.003082,-14.463474,-144.954661,-14.439548,-144.910715,-14.418145,-144.888051,-14.428155,-144.913197,-14.432061,-144.955881,-14.442966,-145.003082,-14.432306,-144.985097,-14.426202,-144.96231,-14.422459,-144.917795,-14.412286,-144.897369,-14.407973,-144.885081,-14.411798,-144.879628
P,16777151,-14.342706,-145.835439,-14.36712,-145.846588,-14.346612,-145.8426,-14.344171,-145.860178,-14.346612,-145.914296,-14.337335,-145.858388,-14.342706,-145.835439
P,16777151,-14.18963,-141.17455,-14.196466,-141.179514,-14.190199,-141.18928,-14.164972,-141.212799,-14.17018,-141.202748,-14.18963,-141.17455
P,16777151,-10.542169,-138.636952,-10.55047,-138.671498,-10.542087,-138.685618,-10.526137,-138.69343,-10.507908,-138.694447,-10.473565,-138.679596,-10.458266,-138.68163,-10.426446,-138.698801,-10.427341,-138.665191,-10.43141,-138.650461,-10.440606,-138.636708,-10.471856,-138.620432,-10.510837,-138.620229,-10.542169,-138.636952
P,16777151,-10.000177,-139.118479,-10.014907,-139.130767,-9.997817,-139.14387,-9.978936,-139.14269,-9.959405,-139.138987,-9.940362,-139.144439,-9.928318,-139.13386,-9.904392,-139.120676,-9.888279,-139.103831,-9.899509,-139.082387,-9.903904,-139.069163,-9.913181,-139.055653,-9.92254,-139.04776,-9.92669,-139.05134,-9.928399,-139.055002,-9.932387,-139.057607,-9.937107,-139.059722,-9.940362,-139.061879,-9.943292,-139.06664,-9.944594,-139.07665,-9.947198,-139.082387,-9.961684,-139.095855,-10.000177,-139.118479
P,16777151,-9.754327,-138.876943,-9.755466,-138.866689,-9.753513,-138.855458,-9.748956,-138.848012,-9.744236,-138.842356,-9.741143,-138.836578,-9.739516,-138.814036,-9.748712,-138.818471,-9.791599,-138.869252,-9.800714,-138.892079,-9.806573,-138.916615,-9.809991,-138.955678,-9.809015,-139.009429,-9.806329,-139.020904,-9.803399,-139.026235,-9.802423,-139.037994,-9.803481,-139.049713,-9.806329,-139.055043,-9.837335,-139.055043,-9.853936,-139.06192,-9.85475,-139.07136,-9.84881,-139.08552,-9.840102,-139.126291,-9.828871,-139.143463,-9.815199,-139.15689,-9.803318,-139.164906,-9.790134,-139.170318,-9.774184,-139.173248,-9.761,-139.169423,-9.750909,-139.138417,-9.70143,-139.051381,-9.694431,-139.01537,-9.699477,-138.984527,-9.720636,-138.972524,-9.733819,-138.961293,-9.742364,-138.942738,-9.747166,-138.921213,-9.74863,-138.900787,-9.754327,-138.876943
P,16777151,-9.346287,-140.053863,-9.351007,-140.041412,-9.343927,-140.027699,-9.374119,-140.040639,-9.408136,-140.04894,-9.435968,-140.062896,-9.447524,-140.092844,-9.437758,-140.111399,-9.37184,-140.158599,-9.357843,-140.139475,-9.340265,-140.121449,-9.326267,-140.101633,-9.323419,-140.076731,-9.346287,-140.053863
P,16777151,-8.86891,-139.582346,-8.870212,-139.574452,-8.864679,-139.55842,-8.86712,-139.546986,-8.883966,-139.514394,-8.899021,-139.503163,-8.912042,-139.508412,-8.921563,-139.523427,-8.926202,-139.541656,-8.929457,-139.585601,-8.936944,-139.603098,-8.954197,-139.61677,-8.939223,-139.612701,-8.924981,-139.618031,-8.910821,-139.62621,-8.89544,-139.630442,-8.858005,-139.596913,-8.858005,-139.589467,-8.86891,-139.582346
P,16777151,-8.78102,-140.216705,-8.802016,-140.089711,-8.802016,-140.05899,-8.80047,-140.051422,-8.79225,-140.037424,-8.788995,-140.027699,-8.793715,-140.02774,-8.796482,-140.02953,-8.798761,-140.032216,-8.807061,-140.039418,-8.823175,-140.049428,-8.846775,-140.022288,-8.859308,-140.015981,-8.881117,-140.014027,-8.896417,-140.019154,-8.894464,-140.031321,-8.878513,-140.055572,-8.899998,-140.060536,-8.915216,-140.07665,-8.919041,-140.096018,-8.905694,-140.110219,-8.905694,-140.117665,-8.916436,-140.129994,-8.929457,-140.169911,-8.936782,-140.178538,-8.953709,-140.183217,-8.950372,-140.194325,-8.939386,-140.207021,-8.927016,-140.227691,-8.912856,-140.234771,-8.866876,-140.245188,-8.847345,-140.247426,-8.838637,-140.249582,-8.830499,-140.258941,-8.823175,-140.261057,-8.786879,-140.247792,-8.78102,-140.216705
P,16777151,-8.039727,-140.707834,-8.041274,-140.717763,-8.02809,-140.727162,-7.991469,-140.727773,-7.963067,-140.70637,-7.950128,-140.673166,-7.959731,-140.638417,-7.970798,-140.653066,-7.973403,-140.658315,-7.976739,-140.675649,-7.985284,-140.683909,-8.015069,-140.692454,-8.028985,-140.698883,-8.039727,-140.707834
